주문일자,평균매출
2019-10-01,48483.476719087266
2019-10-02,52190.59398368457
2019-10-03,51869.80669299522
2019-10-04,52156.188927545
2019-10-05,51852.70117647059
2019-10-06,48222.22283406755
2019-10-07,48791.69741974198
2019-10-08,50543.438273788466
2019-10-09,48592.26222703483
2019-10-10,48863.78835153406
2019-10-11,49524.41928464572
2019-10-12,51895.2073843203
2019-10-13,47599.799440298506
2019-10-14,48807.32783308332
2019-10-15,48831.86947791165
2019-10-16,46866.236667627556
2019-10-17,47729.52260245036
2019-10-18,52506.089658965895
2019-10-19,52074.370586803016
2019-10-20,48448.88120423108
2019-10-21,48940.86688876014
2019-10-22,51016.295163170165
2019-10-23,49232.16128556686
2019-10-24,52828.585770111844
2019-10-25,50451.961625852055
2019-10-26,52360.435190983095
2019-10-27,48842.40523832764
2019-10-28,51014.83015016766
2019-10-29,48904.407223415685
2019-10-30,50818.07171551853
2019-10-31,49779.44530046225
2019-11-01,54572.476242193865
2019-11-02,54701.58955717118
2019-11-03,51043.626640302
2019-11-04,50045.264426485184
2019-11-05,49647.788024971625
2019-11-06,48859.69655262813
2019-11-07,48796.666666666664
2019-11-08,49433.77134226425
2019-11-09,53440.287738887695
2019-11-10,50671.448650375336
2019-11-11,50427.68024466424
2019-11-12,49584.04213811939
2019-11-13,50573.1534815895
2019-11-14,54012.02546163551
2019-11-15,52484.18651324592
2019-11-16,55204.152136006975
2019-11-17,51189.211935128325
2019-11-18,51481.66532118556
2019-11-19,50789.72682433287
2019-11-20,50245.46869452006
2019-11-21,55646.89206762028
2019-11-22,52749.65838926174
2019-11-23,53963.49154613975
2019-11-24,50344.70378247
2019-11-25,48502.971058737334
2019-11-26,50311.65465390829
2019-11-27,49723.32117198024
2019-11-28,51310.10650749064
2019-11-29,57262.02442728769
2019-11-30,53440.54824561404
2019-12-01,54004.66073677582
2019-12-02,54381.00892747952
2019-12-03,53178.5051182492
2019-12-04,53853.82070004636
2019-12-05,54216.31236804089
2019-12-06,53795.644323365435
2019-12-07,54456.50716876835
2019-12-08,50631.30477390452
2019-12-09,51030.78714315483
2019-12-10,48546.67072181671
2019-12-11,53981.88858463118
2019-12-12,45362.23512497235
2019-12-13,53416.860964865155
2019-12-14,55212.660592674394
2019-12-15,52136.235912275355
2019-12-16,53281.87431574338
2019-12-17,51513.659360917656
2019-12-18,54286.421071053555
2019-12-19,51497.198113207545
2019-12-20,57548.66071428572
2019-12-21,58411.72915638875
2019-12-22,56621.990513392855
2019-12-23,55247.753995157385
2019-12-24,58667.754082207204
2019-12-25,52647.82454271
2019-12-26,55846.4253921153
2019-12-27,55518.922834645666
2019-12-28,57294.373487729004
2019-12-29,55311.232636635075
2019-12-30,57901.22480542806
2019-12-31,59259.32428115016
2020-01-01,54048.021097870675
2020-01-02,51171.35790389215
2020-01-03,52023.331802525834
